,avgHandBatterCareer,avgPlaceBatterCareer,avgHandPitcherCareer,avgPlacePitcherCareer,sampleHandBatterCareer,samplePlaceBatterCareer,sampleHandPitcherCareer,samplePlacePitcherCareer,avgHandBatter2015,avgPlaceBatter2015,avgHandPitcher2015,avgPlacePitcher2015,sampleHandBatter2015,samplePlaceBatter2015,sampleHandPitcher2015,samplePlacePitcher2015,avgHandBatter2014,avgPlaceBatter2014,avgHandPitcher2014,avgPlacePitcher2014,sampleHandBatter2014,samplePlaceBatter2014,sampleHandPitcher2014,samplePlacePitcher2014,hit,atBats,pitcherAvgInMonth,batterAvgInMonth,parkFactor,Date
913,0.19787986,0.21954485,0.2137518685,0.2131410256,283,747,669,1248,0.21138211,0.23193916,0.2391304348,0.3,123,263,92,110,0.19047619,0.24827586,0.2727272727,0.2222222222,42,145,11,18,0,4,0.2046783626,0.25,0.928,2016-07-21
914,0.25630252,0.24679487,0.2127329193,0.2131410256,238,312,1932,1248,0.21782178,0.17647059,0.2795698925,0.3,101,85,186,110,0.45454545,0.36734694,0.2121212121,0.2222222222,22,49,33,18,1,3,0.2046783626,0.2739726,0.928,2016-07-21
915,0.30434783,0.26950355,0.2127329193,0.2131410256,69,141,1932,1248,0.30434783,0.26950355,0.2795698925,0.3,69,141,186,110,0.30434783,0.26950355,0.2121212121,0.2222222222,69,141,33,18,0,3,0.2046783626,0.22807018,0.928,2016-07-21
916,0.21118721,0.18539326,0.2315914489,0.2781211372,876,534,842,809,0.2194617,0.19155844,0.2180451128,0.2700729927,483,308,266,274,0.06976744,0.15151515,0.3064516129,0.3295454545,43,33,62,88,0,5,0.2491909385,0.18316832,0.928,2016-07-21
917,0.21672556,0.2301676,0.2793572311,0.2781211372,2547,1790,809,809,0.18115942,0.22794118,0.2627118644,0.2700729927,138,136,236,274,0.1898017,0.22983871,0.3538461538,0.3295454545,353,248,65,88,1,4,0.2491909385,0.22748092,0.928,2016-07-21
918,0.26115897,0.25192012,0.2315914489,0.2781211372,2554,1953,842,809,0.26239067,0.24626866,0.2180451128,0.2700729927,343,268,266,274,0.25806452,0.26388889,0.3064516129,0.3295454545,496,360,62,88,0,4,0.2491909385,0.26485569,0.928,2016-07-21
919,0.25754885,0.25986577,0.2315914489,0.2781211372,5067,3725,842,809,0.26501035,0.27920228,0.2180451128,0.2700729927,483,351,266,274,0.2475442,0.25340599,0.3064516129,0.3295454545,509,367,62,88,1,3,0.2491909385,0.2724979,0.928,2016-07-21
920,0.25,0.24641834,0.2793572311,0.2781211372,548,349,809,809,0.24817518,0.2125,0.2627118644,0.2700729927,137,80,236,274,0.24817518,0.2125,0.3538461538,0.3295454545,137,80,65,88,1,4,0.2491909385,0.3046875,0.928,2016-07-21
921,0.27574171,0.25833333,0.2315914489,0.2781211372,1146,840,842,809,0.30900243,0.26451613,0.2180451128,0.2700729927,411,310,266,274,0.26384365,0.23076923,0.3064516129,0.3295454545,307,234,62,88,1,3,0.2491909385,0.26359833,0.928,2016-07-21
922,0.26775956,0.25838415,0.2315914489,0.2781211372,6039,3936,842,809,0.28985507,0.30434783,0.2180451128,0.2700729927,345,230,266,274,0.2519084,0.19148936,0.3064516129,0.3295454545,262,188,62,88,1,3,0.2491909385,0.26775956,0.928,2016-07-21
923,0.251267,0.25872841,0.2315914489,0.2781211372,3749,2721,842,809,0.24782609,0.26666667,0.2180451128,0.2700729927,460,330,266,274,0.26326964,0.27355623,0.3064516129,0.3295454545,471,329,62,88,0,3,0.2491909385,0.26993865,0.928,2016-07-21
924,0.09375,0.05882353,0.2793572311,0.2781211372,64,34,809,809,0.07142857,0,0.2627118644,0.2700729927,28,13,236,274,NA,NA,0.3538461538,0.3295454545,0,NA,65,88,0,1,0.2491909385,0.14285714,0.928,2016-07-21
925,0.2721202,0.30176565,0.260960334,0.2802303263,1797,1246,479,521,0.26494024,0.29859155,0.2989690722,0.2874251497,502,355,194,167,0.26844262,0.29597701,0.3023255814,0.320754717,488,348,43,53,1,4,0.2678571429,0.27390181,0.928,2016-07-21
926,0.27429806,0.30030488,0.2551984877,0.2802303263,1852,1312,529,521,0.27311828,0.29245283,0.2634146341,0.2874251497,465,318,205,167,0.24019608,0.28469751,0.243902439,0.320754717,408,281,41,53,1,4,0.2678571429,0.29009434,0.928,2016-07-21
927,0.27205636,0.2920434,0.260960334,0.2802303263,2981,2212,479,521,0.27045455,0.26885246,0.2989690722,0.2874251497,440,305,194,167,0.21465969,0.312,0.3023255814,0.320754717,191,125,43,53,1,3,0.2678571429,0.28142077,0.928,2016-07-21
928,0.24579125,0.27227723,0.2551984877,0.2802303263,297,202,529,521,0.24579125,0.27227723,0.2634146341,0.2874251497,297,202,205,167,0.24579125,0.27227723,0.243902439,0.320754717,297,202,41,53,0,3,0.2678571429,0.25274725,0.928,2016-07-21
929,0.21230159,0.20769231,0.260960334,0.2802303263,1512,910,479,521,0.1878453,0.16666667,0.2989690722,0.2874251497,181,102,194,167,0.1875,0.21153846,0.3023255814,0.320754717,144,104,43,53,0,2,0.2678571429,0.2147651,0.928,2016-07-21
930,0.22681159,0.21825397,0.2551984877,0.2802303263,1380,1260,529,521,0.12,0.29245283,0.2634146341,0.2874251497,25,106,205,167,0.2,0.13829787,0.243902439,0.320754717,75,94,41,53,0,2,0.2678571429,0.20990566,0.928,2016-07-21
931,0.23478702,0.23798965,0.2551984877,0.2802303263,1972,1353,529,521,0.28378378,0.33175355,0.2634146341,0.2874251497,296,211,205,167,0.23076923,0.24590164,0.243902439,0.320754717,195,122,41,53,1,4,0.2678571429,0.22955145,0.928,2016-07-21
932,0.17857143,0.23668639,0.260960334,0.2802303263,224,169,479,521,0.20588235,0.25714286,0.2989690722,0.2874251497,34,35,194,167,0,0.14285714,0.3023255814,0.320754717,13,7,43,53,0,4,0.2678571429,0.075,0.928,2016-07-21
933,0.05797101,0.03508772,0.2551984877,0.2802303263,69,57,529,521,0.09090909,0.05,0.2634146341,0.2874251497,22,20,205,167,0,0,0.243902439,0.320754717,2,2,41,53,0,2,0.2678571429,0,0.928,2016-07-21
934,0.28351206,0.289597,0.252851711,0.2183908046,7460,5335,526,522,0.19354839,0.19565217,0.2417582418,0.164556962,341,230,91,79,0.25878594,0.28108108,0.2417582418,0.164556962,313,185,91,79,1,5,0.2266666667,0.27552767,0.928,2016-07-21
935,0.26424178,0.26265238,0.1926229508,0.2183908046,3739,2707,488,522,0.25295508,0.26206897,0.1607142857,0.164556962,423,290,112,79,0.24444444,0.26262626,0.1607142857,0.164556962,450,297,112,79,1,5,0.2266666667,0.2673031,0.928,2016-07-21
936,0.2628866,0.27024568,0.252851711,0.2183908046,1552,1099,526,522,0.27559055,0.28947368,0.2417582418,0.164556962,381,266,91,79,0.23904382,0.23796034,0.2417582418,0.164556962,502,353,91,79,1,5,0.2266666667,0.27586207,0.928,2016-07-21
937,0.23824451,0.23934109,0.1926229508,0.2183908046,1595,1032,488,522,0.225,0.22672065,0.1607142857,0.164556962,400,247,112,79,0.25406504,0.23151125,0.1607142857,0.164556962,492,311,112,79,1,5,0.2266666667,0.2116041,0.928,2016-07-21
938,0.22513661,0.22687609,0.252851711,0.2183908046,915,573,526,522,0.23529412,0.22377622,0.2417582418,0.164556962,238,143,91,79,0.20625,0.20454545,0.2417582418,0.164556962,160,88,91,79,1,4,0.2266666667,0.18877551,0.928,2016-07-21
939,0.25023127,0.26123779,0.1926229508,0.2183908046,2162,1535,488,522,0.20125786,0.21481481,0.1607142857,0.164556962,159,135,112,79,0.22222222,0.25732899,0.1607142857,0.164556962,486,307,112,79,1,5,0.2266666667,0.27748691,0.928,2016-07-21
940,0.16759431,0.16232639,0.1926229508,0.2183908046,1617,1152,488,522,0.13483146,0.17241379,0.1607142857,0.164556962,89,58,112,79,0.15333333,0.19791667,0.1607142857,0.164556962,150,96,112,79,1,5,0.2266666667,0.20484581,0.928,2016-07-21
941,0.23483584,0.24874372,0.1926229508,0.2183908046,1797,1194,488,522,0.25124378,0.28,0.1607142857,0.164556962,402,250,112,79,0.24568966,0.24579125,0.1607142857,0.164556962,464,297,112,79,1,5,0.2266666667,0.2617801,0.928,2016-07-21
942,0.07428571,0.09090909,0.1926229508,0.2183908046,175,121,488,522,0.09090909,0.11764706,0.1607142857,0.164556962,55,34,112,79,0.06,0.06896552,0.1607142857,0.164556962,50,29,112,79,1,3,0.2266666667,0.05555556,0.928,2016-07-21
943,0.27201784,0.26455026,0.2200647249,0.2351485149,897,567,1545,1616,0.27543424,0.28063241,0.2292682927,0.2365339578,403,253,410,427,0.27543424,0.28063241,0.2184466019,0.2350119904,403,253,412,417,0,4,0.2239130435,0.2617801,0.928,2016-07-21
944,0.21736011,0.23235294,0.2337139019,0.2351485149,1394,1020,1489,1616,0.17218543,0.19642857,0.2205128205,0.2365339578,151,112,390,427,0.22651934,0.22727273,0.2225063939,0.2350119904,181,154,391,417,1,3,0.2239130435,0.20454545,0.928,2016-07-21
945,0.24285714,0.24457594,0.2337139019,0.2351485149,770,507,1489,1616,0.27380952,0.27329193,0.2205128205,0.2365339578,252,161,390,427,0.24,0.20833333,0.2225063939,0.2350119904,25,24,391,417,0,4,0.2239130435,0.23809524,0.928,2016-07-21
946,0.23977123,0.22801508,0.2200647249,0.2351485149,4546,3184,1545,1616,0.23737374,0.20992366,0.2292682927,0.2365339578,396,262,410,427,0.19607843,0.2,0.2184466019,0.2350119904,459,315,412,417,1,4,0.2239130435,0.23160763,0.928,2016-07-21
947,0.20813772,0.22137405,0.2337139019,0.2351485149,639,393,1489,1616,0.19026549,0.18709677,0.2205128205,0.2365339578,226,155,390,427,0.19298246,0.20689655,0.2225063939,0.2350119904,57,29,391,417,0,4,0.2239130435,0.20689655,0.928,2016-07-21
948,0.22011385,0.22256569,0.2200647249,0.2351485149,1054,647,1545,1616,0.230563,0.22173913,0.2292682927,0.2365339578,373,230,410,427,0.22608696,0.23671498,0.2184466019,0.2350119904,345,207,412,417,0,3,0.2239130435,0.19259259,0.928,2016-07-21
949,0.22119816,0.22393365,0.2200647249,0.2351485149,1302,844,1545,1616,0.23409091,0.23389831,0.2292682927,0.2365339578,440,295,410,427,0.15662651,0.21568627,0.2184466019,0.2350119904,83,51,412,417,1,3,0.2239130435,0.26130653,0.928,2016-07-21
950,0.23553719,0.23657475,0.2200647249,0.2351485149,968,689,1545,1616,0.22641509,0.25777778,0.2292682927,0.2365339578,318,225,410,427,0.19565217,0.15068493,0.2184466019,0.2350119904,92,73,412,417,0,2,0.2239130435,0.25751073,0.928,2016-07-21
951,0.14754098,0.09756098,0.2337139019,0.2351485149,61,41,1489,1616,0.16666667,0,0.2205128205,0.2365339578,12,6,390,427,0.16666667,0,0.2225063939,0.2350119904,12,6,391,417,0,1,0.2239130435,0.14285714,0.928,2016-07-21
952,0.24401914,0.21763869,0.2137616498,0.2051440967,418,703,5043,3227,0.25373134,0.25,0.2042833608,0.2153465347,67,64,607,404,0.21052632,0.1589404,0.1761565836,0.217630854,95,151,562,363,1,4,0.1912013536,0.23611111,0.928,2016-07-21
953,0.22631579,0.18666667,0.2137616498,0.2051440967,190,225,5043,3227,0.25925926,0.16901408,0.2042833608,0.2153465347,54,71,607,404,0,NA,0.1761565836,0.217630854,2,NA,562,363,0,4,0.1912013536,0.16312057,0.928,2016-07-21
954,0.29655172,0.28010825,0.2137616498,0.2051440967,1450,2956,5043,3227,0.26950355,0.28985507,0.2042833608,0.2153465347,141,276,607,404,0.26174497,0.22945205,0.1761565836,0.217630854,149,292,562,363,1,4,0.1912013536,0.26688815,0.928,2016-07-21
955,0.18452381,0.19281525,0.2137616498,0.2051440967,840,1364,5043,3227,0.16842105,0.16393443,0.2042833608,0.2153465347,190,244,607,404,0.20625,0.19503546,0.1761565836,0.217630854,160,282,562,363,0,4,0.1912013536,0.17339667,0.928,2016-07-21
956,0.24067797,0.24361949,0.2137616498,0.2051440967,295,431,5043,3227,0.23300971,0.2375,0.2042833608,0.2153465347,103,160,607,404,0,0.25,0.1761565836,0.217630854,2,4,562,363,1,4,0.1912013536,0.25568182,0.928,2016-07-21
957,0.17180617,0.25988024,0.197592068,0.2051440967,227,835,1412,3227,0.11111111,0.25268817,0.186746988,0.2153465347,36,186,166,404,0.0952381,0.24206349,0.2403100775,0.217630854,42,252,129,363,0,4,0.1912013536,0.27307692,0.928,2016-07-21
958,0.22865014,0.20151515,0.2137616498,0.2051440967,363,660,5043,3227,0.18918919,0.18243243,0.2042833608,0.2153465347,74,148,607,404,0.15789474,0.15862069,0.1761565836,0.217630854,57,145,562,363,0,3,0.1912013536,0.20491803,0.928,2016-07-21
959,0.20344828,0.18669131,0.2137616498,0.2051440967,290,541,5043,3227,0.20967742,0.1640625,0.2042833608,0.2153465347,62,128,607,404,0.24444444,0.25,0.1761565836,0.217630854,45,56,562,363,1,3,0.1912013536,0.22727273,0.928,2016-07-21
960,0.0625,0.07971014,0.2137616498,0.2051440967,80,138,5043,3227,0,0.04347826,0.2042833608,0.2153465347,8,23,607,404,0.1,0.07692308,0.1761565836,0.217630854,10,26,562,363,0,1,0.1912013536,0.1,0.928,2016-07-21
961,0.25373134,0.24637681,0.2246246246,0.2364226682,134,69,3330,3388,0.25373134,0.24637681,0.2727272727,0.2735849057,134,69,319,318,0.25373134,0.24637681,0.2026578073,0.2196721311,134,69,301,305,1,4,0.2208835341,0.30769231,0.928,2016-07-21
962,0.23970346,0.23364486,0.2246246246,0.2364226682,1214,749,3330,3388,0.24854369,0.20754717,0.2727272727,0.2735849057,515,318,319,318,0.23076923,0.22666667,0.2026578073,0.2196721311,221,150,301,305,1,3,0.2208835341,0.21959459,0.928,2016-07-21
963,0.24601423,0.2619518,0.2334004024,0.2364226682,4077,2531,3479,3388,0.22893773,0.27678571,0.2564841499,0.2735849057,546,336,347,318,0.27272727,0.27922078,0.2163588391,0.2196721311,528,308,379,305,1,3,0.2208835341,0.26102503,0.928,2016-07-21
964,0.21407297,0.20792723,0.2246246246,0.2364226682,2686,1539,3330,3388,0.16153846,0.13571429,0.2727272727,0.2735849057,260,140,319,318,0.22052402,0.21774194,0.2026578073,0.2196721311,458,248,301,305,1,3,0.2208835341,0.21011673,0.928,2016-07-21
965,0.23960478,0.25031133,0.2334004024,0.2364226682,2429,1606,3479,3388,0.24709302,0.24786325,0.2564841499,0.2735849057,344,234,347,318,0.22166247,0.22267206,0.2163588391,0.2196721311,397,247,379,305,0,4,0.2208835341,0.25540275,0.928,2016-07-21
966,0.23797841,0.21819788,0.2246246246,0.2364226682,2038,1132,3330,3388,0.24873096,0.21495327,0.2727272727,0.2735849057,197,107,319,318,0.24290221,0.24137931,0.2026578073,0.2196721311,317,174,301,305,1,3,0.2208835341,0.23650386,0.928,2016-07-21
967,0.22023047,0.24106231,0.2334004024,0.2364226682,1562,979,3479,3388,0.21470588,0.23300971,0.2564841499,0.2735849057,340,206,347,318,0.21361502,0.24187726,0.2163588391,0.2196721311,426,277,379,305,1,4,0.2208835341,0.26724138,0.928,2016-07-21
968,0.21463415,0.27642276,0.2334004024,0.2364226682,205,123,3479,3388,0.23809524,0.28571429,0.2564841499,0.2735849057,21,14,347,318,0.19565217,0.1,0.2163588391,0.2196721311,46,30,379,305,1,4,0.2208835341,0.23913043,0.928,2016-07-21
969,0.15846995,0.1509434,0.2246246246,0.2364226682,183,106,3330,3388,0.19148936,0.09375,0.2727272727,0.2735849057,47,32,319,318,0.09090909,0.11538462,0.2026578073,0.2196721311,44,26,301,305,1,3,0.2208835341,0.16666667,0.928,2016-07-21
970,0.22739726,0.19262295,0.2349360925,0.2224309096,365,244,3286,3727,0.18666667,0.1627907,0.2391304348,0.2380952381,75,43,46,63,0.18666667,0.1627907,0.2240963855,0.2222222222,75,43,415,396,1,4,0.2283894449,0.15909091,0.928,2016-07-21
971,0.23476112,0.22169249,0.2205476011,0.2224309096,1214,839,3981,3727,0.23195876,0.23931624,0.2153846154,0.2380952381,194,117,65,63,0.20948617,0.2,0.1884057971,0.2222222222,253,195,483,396,0,5,0.2283894449,0.24528302,0.928,2016-07-21
972,0.24959406,0.26141359,0.2205476011,0.2224309096,4311,2957,3981,3727,0.2407045,0.221875,0.2153846154,0.2380952381,511,320,65,63,0.26728111,0.2640264,0.1884057971,0.2222222222,434,303,483,396,1,4,0.2283894449,0.26816239,0.928,2016-07-21
973,0.24513274,0.23950617,0.2349360925,0.2224309096,1130,810,3286,3727,0.25623583,0.22648084,0.2391304348,0.2380952381,441,287,46,63,0.21082621,0.23344948,0.2240963855,0.2222222222,351,287,415,396,1,4,0.2283894449,0.264,0.928,2016-07-21
974,0.21643574,0.21717,0.2205476011,0.2224309096,4186,2947,3981,3727,0.24305556,0.2519084,0.2153846154,0.2380952381,144,131,65,63,0.19153675,0.16955017,0.1884057971,0.2222222222,449,289,483,396,0,4,0.2283894449,0.21678322,0.928,2016-07-21
975,0.19259259,0.17857143,0.2349360925,0.2224309096,270,168,3286,3727,0.19259259,0.17857143,0.2391304348,0.2380952381,270,168,46,63,0.19259259,0.17857143,0.2240963855,0.2222222222,270,168,415,396,1,3,0.2283894449,0.22580645,0.928,2016-07-21
976,0.18929403,0.202,0.2205476011,0.2224309096,1289,1000,3981,3727,0.21985816,0.23049645,0.2153846154,0.2380952381,423,282,65,63,0.21189591,0.21238938,0.1884057971,0.2222222222,269,226,483,396,0,4,0.2283894449,0.190625,0.928,2016-07-21
977,0.244854,0.25319602,0.2205476011,0.2224309096,4178,2816,3981,3727,0.22474227,0.21474359,0.2153846154,0.2380952381,485,312,65,63,0.25858586,0.23404255,0.1884057971,0.2222222222,495,329,483,396,1,4,0.2283894449,0.26280624,0.928,2016-07-21
978,0.12269939,0.11607143,0.2205476011,0.2224309096,163,112,3981,3727,0.08163265,0.02941176,0.2153846154,0.2380952381,49,34,65,63,0.13513514,0.05882353,0.1884057971,0.2222222222,37,17,483,396,0,1,0.2283894449,0.10344828,0.928,2016-07-21
979,0.21343284,0.21255507,0.2225647349,0.2341370558,1340,908,1622,1576,0.21791045,0.2139738,0.2470862471,0.240990991,335,229,429,444,0.1880597,0.19047619,0.2165354331,0.2757009346,335,231,254,214,1,4,0.205,0.24050633,0.928,2016-07-21
980,0.27575758,0.25104603,0.2225647349,0.2341370558,330,239,1622,1576,0.27575758,0.25104603,0.2470862471,0.240990991,330,239,429,444,0.27575758,0.25104603,0.2165354331,0.2757009346,330,239,254,214,1,5,0.205,0.25438596,0.928,2016-07-21
981,0.27168345,0.27861486,0.2225647349,0.2341370558,5661,3783,1622,1576,0.245,0.23648649,0.2470862471,0.240990991,200,148,429,444,0.23153693,0.23738872,0.2165354331,0.2757009346,501,337,254,214,0,2,0.205,0.26614987,0.928,2016-07-21
982,0.2628524,0.27162162,0.2332878581,0.2341370558,1206,740,1466,1576,0.2327044,0.30379747,0.2506666667,0.240990991,159,79,375,444,0.29792148,0.29078014,0.2182539683,0.2757009346,433,282,252,214,0,2,0.205,0.22,0.928,2016-07-21
983,0.26283322,0.25890501,0.2225647349,0.2341370558,4539,3032,1622,1576,0.26683938,0.24637681,0.2470862471,0.240990991,386,276,429,444,0.25816024,0.27272727,0.2165354331,0.2757009346,337,231,254,214,1,4,0.205,0.25492228,0.928,2016-07-21
984,0.23763955,0.24561404,0.2225647349,0.2341370558,627,456,1622,1576,0.25431034,0.25414365,0.2470862471,0.240990991,232,181,429,444,0.23076923,0.25925926,0.2165354331,0.2757009346,52,54,254,214,0,4,0.205,0.24698795,0.928,2016-07-21
985,0.225,0.19230769,0.2225647349,0.2341370558,240,156,1622,1576,0.2421875,0.20895522,0.2470862471,0.240990991,128,67,429,444,0,NA,0.2165354331,0.2757009346,1,0,254,214,1,4,0.205,0.19852941,0.928,2016-07-21
986,0.21710526,0.22077922,0.2332878581,0.2341370558,304,154,1466,1576,0.2,0.25,0.2506666667,0.240990991,80,32,375,444,0.07142857,0.08333333,0.2182539683,0.2757009346,14,12,252,214,1,3,0.205,0.20731707,0.928,2016-07-21
987,0.175,0.19512195,0.2225647349,0.2341370558,440,328,1622,1576,0,0,0.2470862471,0.240990991,8,5,429,444,0.1,0.11764706,0.2165354331,0.2757009346,60,34,254,214,0,1,0.205,0.13,0.928,2016-07-21
988,0.25392465,0.2380064,0.2044444444,0.2060425953,5096,3752,1800,2019,0.19805195,0.20746888,0.1838235294,0.2036363636,308,241,272,275,0.25657895,0.23123123,0.2167101828,0.2176724138,456,333,383,464,1,4,0.1988130564,0.26992754,0.928,2016-07-21
989,0.26770428,0.26569343,0.2103359173,0.2060425953,3855,2740,1935,2019,0.27851459,0.25896414,0.2589641434,0.2036363636,377,251,251,275,0.25742574,0.27906977,0.2371134021,0.2176724138,505,344,485,464,1,4,0.1988130564,0.28969957,0.928,2016-07-21
990,0.26227316,0.26529563,0.2044444444,0.2060425953,5235,3890,1800,2019,0.23491379,0.24924925,0.1838235294,0.2036363636,464,333,272,275,0.27066116,0.26285714,0.2167101828,0.2176724138,484,350,383,464,1,4,0.1988130564,0.26734349,0.928,2016-07-21
991,0.26905537,0.25,0.2103359173,0.2060425953,1535,1176,1935,2019,0.27652733,0.24279835,0.2589641434,0.2036363636,311,243,251,275,0.31192661,0.29487179,0.2371134021,0.2176724138,218,156,485,464,1,3,0.1988130564,0.27747253,0.928,2016-07-21
992,0.19413093,0.19601329,0.2044444444,0.2060425953,886,602,1800,2019,0.16666667,0.18387097,0.1838235294,0.2036363636,456,310,272,275,0.12903226,0.09090909,0.2167101828,0.2176724138,31,11,383,464,0,4,0.1988130564,0.18248175,0.928,2016-07-21
993,0.20207254,0.20441989,0.2103359173,0.2060425953,193,181,1935,2019,0.12857143,0.1754386,0.2589641434,0.2036363636,70,57,251,275,0.27058824,0.23170732,0.2371134021,0.2176724138,85,82,485,464,0,4,0.1988130564,0.2173913,0.928,2016-07-21
994,0.29411765,0.3015873,0.2044444444,0.2060425953,102,63,1800,2019,0.29411765,0.3015873,0.1838235294,0.2036363636,102,63,272,275,0.29411765,0.3015873,0.2167101828,0.2176724138,102,63,383,464,1,3,0.1988130564,0.27906977,0.928,2016-07-21
995,0.20536344,0.20487805,0.2103359173,0.2060425953,1417,1025,1935,2019,0.18699187,0.18584071,0.2589641434,0.2036363636,123,113,251,275,0.15267176,0.17,0.2371134021,0.2176724138,262,200,485,464,1,4,0.1988130564,0.20189274,0.928,2016-07-21
996,0.14285714,0.07142857,0.2044444444,0.2060425953,21,14,1800,2019,0.14285714,0.07142857,0.1838235294,0.2036363636,21,14,272,275,0.14285714,0.07142857,0.2167101828,0.2176724138,21,14,383,464,0,2,0.1988130564,0,0.928,2016-07-21
997,0.31081081,0.32984293,0.2538461538,0.2426035503,74,191,260,169,0.33333333,0.22727273,0.2538461538,0.2426035503,9,22,260,169,0.33333333,0.22727273,0.2538461538,0.2426035503,9,22,260,169,1,5,0.3142857143,0.26666667,0.928,2016-07-21
998,0.23188406,0.21693122,0.2538461538,0.2426035503,207,378,260,169,0.22123894,0.21399177,0.2538461538,0.2426035503,113,243,260,169,0.28571429,0.18518519,0.2538461538,0.2426035503,7,27,260,169,1,4,0.3142857143,0.19672131,0.928,2016-07-21
999,0.26118721,0.26965174,0.1973684211,0.2426035503,1095,2010,76,169,0.23880597,0.23664122,0.1973684211,0.2426035503,134,262,76,169,0.25,0.23076923,0.1973684211,0.2426035503,160,299,76,169,1,4,0.3142857143,0.28395062,0.928,2016-07-21
1000,0.21618357,0.23665224,0.1973684211,0.2426035503,828,1386,76,169,0.25925926,0.26829268,0.1973684211,0.2426035503,189,328,76,169,0.23364486,0.22641509,0.1973684211,0.2426035503,107,212,76,169,1,3,0.3142857143,0.20038168,0.928,2016-07-21
1001,0.26337449,0.24011572,0.2538461538,0.2426035503,486,1037,260,169,0.28358209,0.22222222,0.2538461538,0.2426035503,67,189,260,169,0.28735632,0.25222552,0.2538461538,0.2426035503,174,337,260,169,0,5,0.3142857143,0.21646341,0.928,2016-07-21
1002,0.27238095,0.25556545,0.2538461538,0.2426035503,525,1123,260,169,0.21774194,0.21960784,0.2538461538,0.2426035503,124,255,260,169,0.30952381,0.27218935,0.2538461538,0.2426035503,84,169,260,169,1,4,0.3142857143,0.25065963,0.928,2016-07-21
1003,0.19413919,0.21411483,0.2538461538,0.2426035503,546,836,260,169,0.11320755,0.15789474,0.2538461538,0.2426035503,53,38,260,169,0.19318182,0.22727273,0.2538461538,0.2426035503,88,154,260,169,1,4,0.3142857143,0.23529412,0.928,2016-07-21
1004,0.23097826,0.21201657,0.2538461538,0.2426035503,736,1448,260,169,0.23232323,0.19607843,0.2538461538,0.2426035503,99,204,260,169,0.26956522,0.23888889,0.2538461538,0.2426035503,115,180,260,169,1,4,0.3142857143,0.21004566,0.928,2016-07-21
1005,0.1954023,0.15517241,0.2538461538,0.2426035503,87,174,260,169,0,0.2,0.2538461538,0.2426035503,10,25,260,169,0.1,0.12195122,0.2538461538,0.2426035503,20,41,260,169,1,1,0.3142857143,0.10526316,0.928,2016-07-21
1006,0.19266715,0.20527578,0.2357723577,0.2091254753,2782,2085,246,263,0.17351598,0.16666667,NA,NA,438,318,NA,NA,0.17303371,0.20520231,NA,NA,445,346,NA,NA,0,4,0.2142857143,0.22146739,0.928,2016-07-22
1007,0.2464948,0.23698069,0.2357723577,0.2091254753,2211,1709,246,263,0.29064039,0.23170732,NA,NA,406,328,NA,NA,0.22727273,0.22807018,NA,NA,374,285,NA,NA,1,4,0.2142857143,0.23560209,0.928,2016-07-22
1008,0.26809651,0.24954463,0.2357723577,0.2091254753,746,549,246,263,0.27208481,0.27699531,NA,NA,283,213,NA,NA,0.27208481,0.27699531,NA,NA,283,213,NA,NA,1,4,0.2142857143,0.26940639,0.928,2016-07-22
1009,0.20834558,0.21502698,0.2222222222,0.2091254753,3403,2409,234,263,0.16896552,0.1790393,NA,NA,290,229,NA,NA,0.19444444,0.18623482,NA,NA,360,247,NA,NA,0,4,0.2142857143,0.22097378,0.928,2016-07-22
1010,0.24799082,0.23248408,0.2357723577,0.2091254753,871,628,246,263,0.2016129,0.2,NA,NA,248,190,NA,NA,0.21910112,0.22834646,NA,NA,178,127,NA,NA,0,4,0.2142857143,0.25,0.928,2016-07-22
1011,0.26769231,0.23589744,0.2357723577,0.2091254753,325,195,246,263,0.26769231,0.23589744,NA,NA,325,195,NA,NA,0.26769231,0.23589744,NA,NA,325,195,NA,NA,1,4,0.2142857143,0.31168831,0.928,2016-07-22
1012,0.23583367,0.21789194,0.2222222222,0.2091254753,4906,3387,234,263,0.2244898,0.25257732,NA,NA,294,194,NA,NA,0.30448718,0.31759657,NA,NA,312,233,NA,NA,1,2,0.2142857143,0.20714286,0.928,2016-07-22
1013,0.22420635,0.20273973,0.2357723577,0.2091254753,504,365,246,263,0.22164948,0.16806723,NA,NA,194,119,NA,NA,0.20289855,0.22881356,NA,NA,138,118,NA,NA,1,3,0.2142857143,0.24528302,0.928,2016-07-22
1014,0.17669173,0.20895522,0.2222222222,0.2091254753,532,402,234,263,0.23376623,0.19565217,NA,NA,77,46,NA,NA,0.23333333,0.2739726,NA,NA,90,73,NA,NA,1,3,0.2142857143,0.17021277,0.928,2016-07-22
1015,0.26285578,0.26539278,0.2231404959,0.2087702574,4181,2826,1210,1049,0.25629291,0.25531915,0.2152588556,0.1686390533,437,282,367,338,0.24902724,0.2791411,0.2402402402,0.2402826855,514,326,333,283,1,2,0.2167381974,0.25433526,0.928,2016-07-22
1016,0.24693685,0.24127907,0.2231404959,0.2087702574,1061,688,1210,1049,0.28571429,0.30935252,0.2152588556,0.1686390533,217,139,367,338,0.20234604,0.1826484,0.2402402402,0.2402826855,341,219,333,283,0,4,0.2167381974,0.22764228,0.928,2016-07-22
